"iter","draw","step","prevalence_preclin_71","prevalence_preclin_80","prevalence_preclin_92","incidence_clin_2","incidence_clin_7","incidence_clin_12","incidence_clin_17","incidence_clin_22","incidence_clin_27","incidence_clin_32","incidence_clin_37","incidence_clin_42","incidence_clin_47","incidence_clin_52","incidence_clin_57","incidence_clin_62","incidence_clin_67","incidence_clin_72","incidence_clin_77","incidence_clin_82","incidence_clin_92","stage_distr_1","stage_distr_2","stage_distr_3"
1,69,0,0.0774985971693996,0.0946362881215142,0.0892687559354226,0,0.00517882628133782,0.119950565335044,0.315682805768956,1.04589678919253,1.98823257893897,4.28456204587244,7.92209333567238,13.0786511010117,20.0105242186246,29.8680929368478,41.9421611616129,55.7893148095372,72.3395214915692,91.4669710419404,111.85052062574,130.905803983387,149.733110554272,0.805836241708846,0.168764960622727,0.0253987976684269
1,70,0,0.0493710691823899,0.0531723862729449,0.0428746928746929,0,0,0,0,0.00533614365317617,0.0217284994645035,0.0665075729446116,0.227277960424153,0.668051145735724,1.64962848276144,4.31392847588076,8.82518551501551,17.8408041508342,34.1483186188277,56.8507371647062,92.3023634429793,134.269463124246,161.940859155354,0.793907644547924,0.177648428405122,0.0284439270469538
1,71,0,0.0271034294641307,0.0171011778621064,0.00143638850889193,0,0,0,0,0,0.0217284895480339,0.0942189481131758,0.471601248169861,1.69357967772241,6.38491599745337,19.0594636367683,51.2411785654258,118.628772066558,239.423869006929,363.205870480369,345.765853624363,149.905369663591,12.4869190343642,0.788501219283437,0.180444569499156,0.0310542112174076
1,72,0,0.0223015165031222,0.0218438805011243,0.019790176442537,0,0,0,0,0,0,0,0,0.017580091224931,0.0672052352660712,0.259076528557487,0.700850407862062,2.17031321304642,6.14243753417235,13.6516309413544,32.365460012777,63.3769217936651,124.100976308574,0.758205817077444,0.207919635556594,0.0338745473659619
1,73,0,0,0,0,0,0,0.0052152391825537,0.0368295710601532,0.474917260083698,3.60700185092674,22.2724239505177,96.1516127630904,296.105645215747,525.212019099,285.016612710484,16.8123231719664,0.0162564000875855,0,0,0,0,0,0.748151623657242,0.220298802321274,0.0315495740214841
1,74,0,0.00793557257906109,0.000805322128851541,0,0,0,0,0,0.00533614309154808,0.0325927349737874,0.18289584022347,1.0057073680837,4.02597561383566,14.6651098756438,44.0080876296243,113.499694318369,240.317504711202,344.362480404235,247.64642349833,51.6884703418648,1.39188921168155,0,0.794115628752788,0.174772688282724,0.0311116829644879
1,75,0,0.0897662152247626,0.0274525992982042,0.000343377113915358,0,0,0,0,0,0.0108642457908249,0.0609652194686245,0.289778795878556,1.5705094584906,6.59259857719377,22.2531275384957,64.70442589368,159.115469502307,303.236263351226,353.709973147484,177.317465180461,23.5133090426373,0.945140498136437,0.800768587509044,0.167726841368424,0.0315045711225324
1,76,0,0.0117647058823529,0.0026831105253248,0.000129315918789603,0,0,0.0052152398502514,0.073659198453264,0.314833339178271,1.29286224413739,4.07378721535906,11.1440493847297,25.6258181875382,51.7633787767049,93.7168869255066,146.66219126432,190.219354178937,185.321391135595,126.501595350307,48.561893601653,9.21828961233989,0.681193618885923,0.733496106394392,0.232968943639828,0.0335349499657807
1,77,0,0.014138627518597,0.0108952480966133,0.00370579737453678,0,0,0.0052152391825537,0.0315682035025718,0.117395257192795,0.58123914699239,1.69042665890056,4.78444257434648,12.1558734634102,26.5037184875059,53.059702267634,94.9420835895247,157.151368879286,228.343089228995,279.424816017929,275.389592753179,198.332759848526,67.7500212516383,0.796878791682356,0.169440609179532,0.0336805991381114
1,78,0,0.0136908157444381,0.0186373357775741,0.0190392501464558,0,0,0,0,0,0.00543212307391217,0.0277114641779133,0.0795470610365582,0.158221194665208,0.5620837920397,1.06871086459275,2.1446794745484,5.23744787853774,9.63789961376004,17.401771666342,30.9005661804014,51.4357443904705,92.3772900169148,0.739067862282741,0.228716926823868,0.0322152108933909
1,79,0,0.00800829775429964,0.00790434881862801,0.00556462831911934,0,0.0517882716904788,0.338991580932541,1.26274591960261,3.33523349525258,8.38825583698597,15.900527142183,28.379184262193,46.8233343522577,70.1089569536804,100.109908319482,134.072932293976,169.395446278545,194.62842996298,210.641139561314,204.083650569163,177.946734163769,124.172034688914,0.797962088964003,0.167591183545236,0.0344467274907607
1,80,0,0.0291479820627803,0.0271299381247025,0.0389177168272795,0,0,0,0,0,0,0,0.0113638533981697,0.0234401299177812,0.109972321248883,0.31089225357085,0.693842888749354,1.98945544893129,4.83215391594597,10.0733313570322,21.0826213068675,38.0571881107838,80.0814816694845,0.715907136715391,0.248323301805675,0.0357695614789338
