"iter","draw","step","Prevalence.of.precancerous.lesion","Cancer.incidence","Stage.at.diagnosis","tot_dist","n_good"
1,961,0,-1.53093347867919,-0.562524898578487,0.000127039660629789,1.63100937882054,1
1,962,0,0.0260267482834748,0.0384779285278658,-0.012658083680955,0.0481473747205491,2
1,963,0,-0.910600333682045,-0.493954054915689,-0.00792530311478063,1.0359760549834,0
1,964,0,-2.53178533465525,-1.28490333883597,-0.0957824993086019,2.84079000598444,0
1,965,0,-0.381304134529485,0.282232543014735,-0.0896142728902529,0.482782320773548,1
1,966,0,-0.388161181353875,-2.25546782167968,0.0000152493666953765,2.28862495782403,1
1,967,0,-2.07324843940352,-2.32460918664092,-0.277218798799034,3.12714202180074,0
1,968,0,-0.468403369317502,0.13212463476675,-0.0800406048994649,0.493219154061263,1
1,969,0,-0.837971465523517,-0.398136695096741,-0.0116856192250109,0.927817632248309,0
1,970,0,-2.18533971888273,-0.837391348207358,-0.0569811866916423,2.34097860148609,0
1,971,0,-0.341495194354106,-0.761976227938767,0.00000231629076608129,0.835001041745521,1
1,972,0,0.148230836342368,-0.424106912681944,-0.0921690863199508,0.458622060852313,1
1,973,0,-0.660403645328518,-2.09346530468013,0.00047353980852552,2.19516062758574,1
1,974,0,-2.38988515053525,-2.52319343623395,-0.0922714687381079,3.47657448839315,0
1,975,0,-0.517790742283185,-2.84442551088994,-0.138691450993558,2.89449461190971,0
1,976,0,0.00942389663661822,-0.883383029945673,-0.0531350456334396,0.885029785091035,1
1,977,0,-0.725857877804227,0.158256309814982,-0.00399184270420142,0.742920354529937,1
1,978,0,-0.422083144059631,-2.65228047758179,-0.0624285263978459,2.68638106626163,0
1,979,0,0.0321162964308485,-0.335320615269687,0.00106950393890282,0.336856817297722,2
1,980,0,-0.543792457091942,0.0588375071714734,-0.0381634297364889,0.548296029540154,1
1,981,0,-1.40475220634022,-0.718799721830335,0.00157781106473362,1.57797474340017,1
1,982,0,-0.569299249223918,0.0650090405450519,-0.00361482314559462,0.57301036418714,1
1,983,0,-0.892713297717297,0.139327376430525,-0.0102585612271466,0.903578656135013,1
1,984,0,-2.28858816572784,-2.23136259264943,-0.254569446647356,3.2064654084133,0
1,985,0,0.10585498522598,-0.473613867457543,-0.00459812677869228,0.485321044376974,1
1,986,0,-1.17191234311893,-2.49367632853164,0.00126194734903999,2.75532244282673,1
1,987,0,-0.404917134245857,-0.757714191808448,-0.0392166339108685,0.86001548035434,0
1,988,0,-1.36054665155045,0.102896565755473,-0.0264280876086408,1.36468800027847,1
1,989,0,-0.702340786038573,-0.806895436722312,-0.0355507215953399,1.07033951592124,0
1,990,0,-0.336882412128033,-0.4090381026871,-0.0362587800537674,0.531146522328869,0
1,991,0,-0.291913285272559,-1.31848901634786,-0.00658878696058756,1.35043328767555,0
1,992,0,-0.430623127994116,-0.730559871428295,-0.0195635533836889,0.848255112997122,0
1,993,0,-0.480979487221211,0.161377991564943,-0.0312168176380268,0.508289890704665,1
1,994,0,-0.940261548895739,-0.350119496400425,0.00182432422595566,1.00333382792089,1
1,995,0,-0.658971983211275,-1.51259652445841,-0.0248818669154974,1.65009436935051,0
1,996,0,-0.179970104321261,0.210675311881321,-0.00731818531131548,0.277176624775518,1
1,997,0,-0.168571547816785,-0.384575443949865,0.000725597017394253,0.419898994180284,1
1,998,0,-0.673531892004924,-0.298385347040099,-0.0267582891041577,0.737153329309279,0
1,999,0,-0.822341307903411,-0.927443242580773,-0.0861970394540379,1.24250799776246,0
1,1000,0,-0.347462205051227,0.105709027180867,0.000110382531473318,0.363186445990058,2
